"Channel","Frame","Filename","expt","Condition","id","cell","mito","cyto","mito_cell","cyto_cell","mito_cyto","tt","area_mito","area_cyto","intden_mito","intden_cyto","frac_mito","frac_mean_mito"
"ATG9",7,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",104.659,62.306,103.64,0.595323861301942,0.990263618035716,0.601177151678889,67.4478,1141174,167269,71101987.244,17335759.16,0.803977827738768,0.375459486821014
"ATG9",8,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",102.3,60.475,101.282,0.591153470185728,0.990048875855327,0.597095239035564,77.4024,1133625,171809,68555971.875,17401159.138,0.797560028668613,0.37386326403185
"ATG9",9,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",100.083,58.479,101.249,0.584305026827733,1.01165033022591,0.57757607482543,87.3839,1122087,177402,65618525.673,17961775.098,0.785095591517275,0.366116147450666
"ATG9",10,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",99.019,58.849,97.314,0.594320281966087,0.982781082418526,0.604733131923464,97.4299,1139113,169065,67035660.937,16452391.41,0.8029371754701,0.376843426419831
"ATG9",11,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",96.604,57.454,93.716,0.594737277959505,0.970104757566975,0.613065004908447,107.4253,1141515,167522,65584602.81,15699491.752,0.806856534029236,0.380062181649798
"ATG9",12,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",93.992,56.536,86.95,0.601497999829773,0.92507873010469,0.650212765957447,117.4413,1161187,155054,65648868.232,13481945.3,0.829624583670583,0.394017534811759
"ATG9",13,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",93.256,55.634,88.402,0.596572874667582,0.9479497297761,0.629329653175268,127.5218,1151834,160908,64081132.756,14224589.016,0.818345470878651,0.386250659557333
"ATG9",14,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",90.748,53.986,86.463,0.594900163088994,0.952781328514127,0.624382683922603,137.4438,1151892,161420,62186041.512,13956857.46,0.816701785085273,0.38438151927034
"ATG9",15,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",89.878,52.108,91.385,0.579763679654643,1.01676717327933,0.570202987361164,147.6757,1124458,176642,58593257.464,16142429.17,0.784006411166681,0.363139665349529
"ATG9",16,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",86.698,50.42,85.32,0.581558974832176,0.984105746384,0.590951711204876,157.5761,1135747,172011,57264363.74,14675978.52,0.795997933024012,0.371445410343303
"ATG9",17,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",84.94,49.645,81.483,0.58447139157052,0.959300682834942,0.609268190910987,167.706,1149720,163538,57077849.4,13325566.854,0.81072556470947,0.378599536330913
"ATG9",18,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",83.3,47.646,84.329,0.571980792316927,1.01235294117647,0.565001363706435,177.5893,1125503,178170,53625715.938,15024897.93,0.78113964197189,0.361022921007767
"ATG9",19,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",81.956,47.239,81.582,0.576394650788228,0.995436575723559,0.579037042484862,187.6206,1137082,170321,53714616.598,13895127.822,0.794480397149829,0.366702633887332
"ATG9",20,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",80.888,47.044,79.985,0.581594303234101,0.988836415784789,0.58816028005251,197.605,1136689,172058,53474397.316,13762059.13,0.795318494497806,0.370340630879563
"ATG9",21,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",79.192,46.124,78.239,0.582432568946358,0.987965956157188,0.589526962256675,207.4516,1136878,171686,52437360.872,13432540.954,0.796074677787087,0.370882014747151
"ATG9",22,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",77.744,44.556,79.513,0.573111751389174,1.02275416752418,0.560361198797681,217.4238,1118458,178979,49834014.648,14231157.227,0.777864371381584,0.3591227462138
"ATG9",23,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",75.585,43.745,74.438,0.578752397962559,0.984825031421579,0.587670275934335,227.4361,1132394,173304,49536575.53,12900403.152,0.793385211387253,0.370146298537015
"ATG9",24,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",74.503,44.008,71.764,0.590687623317182,0.963236379743098,0.613232261300931,237.4425,1147266,163318,50488882.128,11720352.952,0.81159786104221,0.380126455446913
"ATG9",25,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",73.004,41.75,74.859,0.571886471974138,1.02540956659909,0.557715171188501,247.5139,1119379,181054,46734073.25,13553521.386,0.77518556731559,0.358034114004922
"ATG9",26,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",71.792,41.165,72.82,0.573392578560286,1.01431914419434,0.565297995056303,257.6509,1124278,178024,46280903.87,12963707.68,0.781183345778896,0.361144010176778
"ATG9",27,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",70.391,41.332,68.376,0.587177338011962,0.971374181358412,0.604481104481105,267.5877,1148738,162043,47479639.016,11079852.168,0.81079323020096,0.376745542713385
"ATG9",28,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",70.211,41.784,67.534,0.595120422725784,0.961872071327855,0.618710575413866,277.4433,1147383,164016,47942251.272,11076656.544,0.812320204593872,0.382224336339853
"ATG9",29,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",68.919,40.938,66.398,0.594001654115701,0.963420827348046,0.616554715503479,287.7399,1144174,164931,46840195.212,10951088.538,0.810506224686521,0.38140046210032
"ATG9",30,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",67.523,39.511,67.044,0.585148764124817,0.99290612087733,0.589329395620786,297.471,1128952,174561,44606022.472,11703267.684,0.792160979980797,0.370803810238844
"ATG9",31,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",66.262,38.829,65.63,0.585991971265582,0.990462104977212,0.591634923053482,307.6563,1132505,171187,43974036.645,11235002.81,0.796500665092037,0.371715218411051
"ATG9",32,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",64.384,37.442,63.804,0.581541998011928,0.990991550695825,0.586828412011786,317.4958,1128866,173317,42267000.772,11058317.868,0.792625376649789,0.369812140726547
"ATG9",33,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",63.283,37.28,61.917,0.589099758228908,0.978414424094939,0.602096354797552,327.4469,1135708,169006,42339194.24,10464344.502,0.801824939174453,0.375817817071081
"ATG9",34,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",62.132,36.552,61.146,0.588295886177815,0.984130560741647,0.597782356981651,337.3299,1135935,168745,41520696.12,10318081.77,0.800958236478981,0.374132530860407
"ATG9",35,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",62.102,37.36,58.837,0.60159093104892,0.947425203697143,0.634974590818703,347.6013,1151247,160622,43010587.92,9450516.614,0.819856697682087,0.388369699678784
"ATG9",36,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",60.854,36.485,57.043,0.599549742005456,0.937374700101883,0.639605210104658,357.3886,1150420,160724,41973073.7,9168179.132,0.820728303975704,0.390097083226413
"ATG9",37,"s9_norapalog_xy3-Registered","MF041","norapalog","MF041_s9_norapalog_xy3-Registered",59.987,35.21,59.61,0.58696050811009,0.993715304982746,0.590672705921825,367.5948,1130166,171630,39793144.86,10230864.3,0.795480920625995,0.371335161358363
"TPD54",1,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",85.788,30.158,71.05,0.351541008066396,0.828204410873316,0.424461646727657,5.0145,1304689,80019,39346810.862,5685349.95,0.873749119574005,0.297980396806577
"TPD54",2,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",85.544,28.495,81.037,0.333103432151875,0.947313663144113,0.351629502572899,15.2379,1284562,89997,36603594.19,7293086.889,0.833857897459838,0.260152284263959
"TPD54",3,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",85.257,29.154,76.659,0.341954326330976,0.899151975790844,0.380307595976989,25.5407,1294103,85682,37728278.862,6568296.438,0.851719994299424,0.275523801423266
"TPD54",4,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",84.141,29.479,67.339,0.350352384687608,0.800311382084834,0.437770088655905,35.8964,1306877,79298,38525427.083,5339848.022,0.878267080071468,0.304478506062922
"TPD54",5,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",83.248,28.594,74.42,0.343479723236594,0.893955410340188,0.384224670787423,46.0577,1295025,84985,37029944.85,6324583.7,0.85411942162614,0.277573921991186
"TPD54",6,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",70.267,24.153,59.709,0.34373176597834,0.849744545803862,0.404511882630759,55.8316,1291510,88143,31193841.03,5262930.387,0.855639153374238,0.288008871717822
"TPD54",7,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",79.716,26.222,63.172,0.328942746750966,0.792463244518039,0.415088963464826,66.4175,1303420,82792,34178279.24,5230136.224,0.867283772706421,0.293330648589391
"TPD54",8,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",79.672,26.5,62.636,0.33261371623657,0.786173310573351,0.423079379270707,77.7267,1299564,83994,34438446,5261048.184,0.867478206155071,0.297298510141806
"TPD54",9,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",78.737,25.161,69.189,0.319557514256322,0.878735537295045,0.363656072497073,88.0344,1277770,94842,32149970.97,6562023.138,0.830491213661248,0.266677265500795
"TPD54",10,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",77.638,25.963,57.9,0.334410984311806,0.745768824544682,0.448411053540587,98.2445,1301544,82973,33791986.872,4804136.7,0.875527999825215,0.309588257038265
"TPD54",11,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",76.222,25.071,60.594,0.32892078402561,0.794967332266275,0.413753837013566,108.3373,1290706,88181,32359290.126,5343239.514,0.858279018277565,0.292663281386797
"TPD54",12,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",76.462,26.039,54.543,0.340548246187649,0.713334728361801,0.477403149808408,118.5284,1303053,82340,33930197.067,4491070.62,0.883109775122814,0.323136680648284
"TPD54",13,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",75.722,25.134,60.19,0.331924671825889,0.794881276247326,0.41757767070942,128.7567,1288646,89842,32388828.564,5407589.98,0.856928508353117,0.294571281233885
"TPD54",14,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",75.334,25.428,56.184,0.337536835957204,0.745798709745932,0.452584365655703,138.8972,1296481,86273,32966918.868,4847162.232,0.871815945515598,0.311571827672401
"TPD54",15,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",75.121,24.713,60.783,0.328975918850921,0.809134596184822,0.406577496997516,148.9282,1283049,91135,31707989.937,5539458.705,0.851279512907262,0.289054458688126
"TPD54",16,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",74.239,24.88,55.874,0.335133824539662,0.7526232842576,0.44528761141139,159.1076,1294971,87205,32218878.48,4872492.17,0.86863542423445,0.308096193377418
"TPD54",17,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",73.903,25.017,54.609,0.338511291828478,0.738928054341502,0.45811130033511,169.3392,1297961,84902,32471090.337,4636413.318,0.875054561441099,0.314181297566122
"TPD54",18,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",73.535,24.142,59.077,0.328306248725097,0.803386142653158,0.408653113732925,180.1446,1281673,91266,30942149.566,5391721.482,0.851606192060375,0.290102019971401
"TPD54",19,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",72.656,24.433,55.811,0.336283307641489,0.768154040960141,0.437781082582287,191.3571,1289177,90494,31498461.641,5050560.634,0.861814069990741,0.304483824335776
"TPD54",20,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",72.134,24.018,55.012,0.332963650982893,0.76263620484099,0.436595651857776,201.3959,1288024,90234,30935760.432,4963952.808,0.861727229551542,0.303909907630014
"TPD54",21,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",71.75,24.318,51.92,0.338926829268293,0.723623693379791,0.468374422187982,211.5521,1296616,85549,31531107.888,4441704.08,0.876526080753677,0.318974789475065
"TPD54",22,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",71.138,24.063,50.521,0.338258033681015,0.710183024543845,0.476296985412007,221.614,1298982,85992,31257403.866,4344401.832,0.877972430138732,0.322629518395366
"TPD54",23,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",71.02,23.996,51.613,0.337876654463532,0.726738946775556,0.464921628271947,231.7334,1294458,88157,31061814.168,4550047.241,0.872232254620364,0.317369625309156
"TPD54",24,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",70.379,23.244,55.924,0.330268972278663,0.794612029156425,0.41563550532866,242.0635,1281356,91913,29783838.864,5140142.612,0.852819111832013,0.293603476151981
"TPD54",25,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",69.804,23.73,49.733,0.339951865222623,0.71246633430749,0.477147970160658,252.2442,1296647,86805,30769433.31,4317073.065,0.876959164333442,0.3230197514395
"TPD54",26,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",69.351,23.974,47.152,0.345690761488659,0.679903678389641,0.508440787241262,262.4068,1303036,83285,31238985.064,3927054.32,0.888328216973255,0.3370638022664
"TPD54",27,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",68.435,23.584,49.695,0.344618981515307,0.726163512822386,0.474574906932287,272.6273,1294677,85604,30533662.368,4254090.78,0.87771297669322,0.321838453035658
"TPD54",28,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",68.224,23.358,47.795,0.342372185741088,0.700559920262665,0.488712208389999,282.9463,1296870,87315,30292289.46,4173220.425,0.878916039863485,0.328278498447009
"TPD54",29,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",67.253,22.892,50.729,0.340386302469778,0.754300923378883,0.451260620158095,293.138,1287899,88697,29482583.908,4499510.113,0.867591734923121,0.310943888292742
"TPD54",30,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",67.002,22.538,50.065,0.33637801856661,0.74721650099997,0.450174772795366,303.4187,1287438,91117,29016277.644,4561772.605,0.864144208160631,0.310427943748881
"TPD54",31,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",66.648,22.41,51.201,0.336244148361541,0.76823010442924,0.437686763930392,313.6608,1283607,91661,28765632.87,4693134.861,0.859733780432931,0.304438195378408
"TPD54",32,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",65.863,21.61,52.865,0.328105309506096,0.802650957290133,0.408777073678237,323.8509,1275534,93329,27564289.74,4933837.585,0.848180864833879,0.290164484726418
"TPD54",33,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",64.91,22.455,46.716,0.345940533045756,0.719704205823448,0.48067043411251,333.9858,1291791,88044,29007166.905,4113063.504,0.875814163935214,0.324630264128031
"TPD54",34,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",64.934,22.035,48.055,0.33934456525087,0.740059136969846,0.458537092914369,344.3061,1288401,91088,28389916.035,4377233.84,0.866413958592729,0.314381509487801
"TPD54",35,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",64.686,21.809,47.477,0.337151779364932,0.733960980737718,0.459359268698528,354.4934,1288055,90345,28091191.495,4289309.565,0.867534181850613,0.314767774153509
"TPD54",36,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",64.316,22.465,43.032,0.349291000684122,0.66907145966789,0.522053355642313,364.7708,1300134,84753,29207510.31,3647091.096,0.888992989111901,0.342992808830939
"ATG9",1,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",218.698,35.874,199.411,0.164034421896862,0.911809893094587,0.179899804925506,5.0145,1304689,80019,46804413.186,15956668.809,0.745755358228668,0.152470408228319
"ATG9",2,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",216.305,31.228,215.907,0.144370217979242,0.998160005547722,0.144636348057265,15.2379,1284562,89997,40114302.136,19430982.279,0.67367722784602,0.126360086592348
"ATG9",3,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",214.992,32.873,208.071,0.152903363846097,0.967808104487609,0.157989340177151,25.5407,1294103,85682,42541047.919,17827939.422,0.704683808570497,0.136434192177435
"ATG9",4,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",209.402,34.419,185.081,0.164368057611675,0.883854977507378,0.185967225160876,35.8964,1306877,79298,44981399.463,14676553.138,0.75398832011285,0.156806378132119
"ATG9",5,"s9_rapalog_xy2-Registered","MF041","rapalog","MF041_s9_rapalog_xy2-Registered",205.184,31.849,197.762,0.155221654709919,0.96382758889582,0.161047117241937,46.0577,1295025,84985,41245251.225,16806803.57,0.710487361225195,0.138708511351808
